user,rec,score
53,1554,1.6163712739944458
53,14824,1.607153058052063
53,7395,1.5709846019744873
53,7008,1.5376882553100586
53,943,1.5302413702011108
54,6852,8.492765426635742
54,6853,8.395013809204102
54,6855,8.354325294494629
54,6410,8.279839515686035
54,14588,8.16569995880127
54,1514,8.118721008300781
54,13979,7.932615756988525
54,6850,7.865127086639404
54,1366,7.783542156219482
54,6856,7.7176289558410645
54,17781,7.694798469543457
54,6854,7.587039470672607
54,1554,7.586284160614014
54,12939,7.557117938995361
54,7406,7.5385661125183105
54,7008,7.4959235191345215
54,5465,7.275481700897217
54,6085,7.2044477462768555
54,6807,7.0983405113220215
54,7935,7.081970691680908
55,1231,10.126107215881348
55,6412,7.630611419677734
55,417,7.408997058868408
55,197,7.35366153717041
55,12272,7.336450576782227
55,6446,7.318934440612793
55,7000,6.835488319396973
55,1005,6.833059310913086
55,1072,6.81174898147583
55,155,6.770360469818115
55,12939,6.6963958740234375
55,6186,6.565592288970947
55,13541,6.486216068267822
55,614,6.470569610595703
55,13552,6.362044334411621
55,12948,6.3297553062438965
55,1017,6.3217926025390625
55,597,6.321170806884766
55,17180,6.255224704742432
55,792,6.254698753356934
56,7176,7.094508647918701
56,6974,6.488632678985596
56,1465,6.281662464141846
56,19377,6.056887149810791
56,1614,5.995457649230957
56,1870,5.966528415679932
56,1047,5.883021354675293
56,2752,5.854844570159912
56,12698,5.811570167541504
56,622,5.749522686004639
56,837,5.700076580047607
56,6685,5.690674304962158
56,761,5.660552501678467
56,1605,5.659477710723877
56,627,5.609365940093994
56,6253,5.564690589904785
56,8015,5.560273170471191
56,689,5.5398759841918945
56,1729,5.495739459991455
56,939,5.398220539093018
57,5465,7.3748393058776855
57,943,7.262073993682861
57,719,6.984261512756348
57,6778,6.912265777587891
57,1554,6.811119556427002
57,19996,6.5929646492004395
57,13979,6.433235168457031
57,6855,6.406924724578857
57,6852,6.36934232711792
57,837,6.346410751342773
57,1605,6.315667629241943
57,669,6.305495738983154
57,1714,6.137571811676025
57,6854,6.135839939117432
57,7349,6.070071697235107
57,6853,6.061907768249512
57,4477,6.056090831756592
57,12939,6.02082633972168
57,613,5.955613613128662
57,941,5.953010082244873
58,1231,3.4295661449432373
58,1047,2.9227378368377686
58,197,2.529250144958496
58,1391,2.508662462234497
58,7394,2.4305431842803955
58,17781,2.387928009033203
58,12948,2.224564552307129
58,6778,2.208725690841675
58,1473,2.1207728385925293
58,12939,2.0673136711120605
58,7057,2.0368261337280273
58,1217,1.8680164813995361
58,15116,1.8026844263076782
58,15089,1.7869560718536377
58,6718,1.7680368423461914
58,1554,1.6163712739944458
58,14824,1.607153058052063
58,7395,1.5709846019744873
58,7008,1.5376882553100586
58,943,1.5302413702011108
59,14588,7.269533634185791
59,17781,7.076045989990234
59,7998,6.989748954772949
59,768,6.768867492675781
59,1448,6.720531940460205
59,1047,6.6429009437561035
59,14662,6.571143627166748
59,1231,6.480764865875244
59,7457,6.298567295074463
59,1602,6.280357360839844
59,12272,6.207957744598389
59,6446,6.180060863494873
59,6700,6.108003616333008
59,7107,6.077441692352295
59,1471,6.072039604187012
59,6778,6.025999546051025
59,13198,6.016936302185059
59,1005,6.011216640472412
59,1366,5.981690883636475
59,7461,5.865961074829102
60,461,10.365531921386719
60,7061,10.010064125061035
60,998,9.9895601272583
60,21064,9.884099960327148
60,21058,9.774088859558105
60,21056,9.49981689453125
60,1402,8.898773193359375
60,21055,8.555680274963379
60,12681,8.467714309692383
60,2369,8.080229759216309
60,21046,7.754559516906738
60,21052,7.721006870269775
60,21065,7.705761432647705
60,6744,7.674668312072754
60,7032,7.666420936584473
60,4353,7.631416320800781
60,4349,7.603734493255615
60,4347,7.550638675689697
60,21063,7.528246879577637
60,15098,7.5269246101379395
61,13552,8.188597679138184
61,7176,7.989170551300049
61,1714,7.968325138092041
61,468,7.853222370147705
61,1217,7.6499714851379395
61,19073,7.591610431671143
61,614,7.567910194396973
61,1473,7.517405986785889
61,8460,7.406296253204346
61,1047,7.280144214630127
61,7461,7.175466060638428
61,1005,7.1090874671936035
61,1044,7.108964443206787
61,1516,7.108830451965332
61,11181,6.9823384284973145
61,1202,6.936304569244385
61,7000,6.923160076141357
61,5236,6.780232906341553
61,150,6.6460652351379395
61,15358,6.621086597442627
62,7061,4.595762729644775
62,7395,3.3904058933258057
62,860,2.9627492427825928
62,7032,2.8804471492767334
62,6744,2.8222596645355225
62,1811,2.736081600189209
62,15098,2.703339099884033
62,7031,2.690434694290161
62,6718,2.6608288288116455
62,998,2.648263454437256
62,4353,2.6400020122528076
62,6510,2.6264984607696533
62,5037,2.607473134994507
62,7042,2.5867607593536377
62,6960,2.5784199237823486
62,1894,2.565725564956665
62,15539,2.5526721477508545
62,2732,2.529905080795288
62,4349,2.4897444248199463
62,4347,2.4893100261688232
63,1231,8.469834327697754
63,6412,6.968390941619873
63,12948,6.527717113494873
63,7000,6.341124534606934
63,307,6.209136962890625
63,5238,6.121463298797607
63,12272,6.111706256866455
63,7047,6.10348653793335
63,4340,6.093059539794922
63,197,6.084178447723389
63,7406,6.066842079162598
63,19906,6.0566487312316895
63,4341,6.0543599128723145
63,6778,6.043904781341553
63,6990,5.962278842926025
63,6446,5.9602370262146
63,15366,5.949718952178955
63,803,5.930699348449707
63,21897,5.922435760498047
63,1072,5.909684658050537
64,197,8.88094711303711
64,1391,8.67181396484375
64,1231,8.04487133026123
64,7394,7.907585620880127
64,6778,7.7989888191223145
64,860,7.431601047515869
64,803,7.346940040588379
64,417,7.336032390594482
64,6989,7.289238452911377
64,23361,7.264489650726318
64,17781,7.2108635902404785
64,307,7.177245616912842
64,15090,7.151632308959961
64,15089,7.125301361083984
64,1017,7.107834339141846
64,4340,7.096221446990967
64,634,7.079819679260254
64,18950,7.0705156326293945
64,4341,7.0261921882629395
64,621,7.000434875488281
65,1231,8.293191909790039
65,7047,8.170395851135254
65,13460,7.6938910484313965
65,12681,7.296571254730225
65,18106,7.194494724273682
65,4341,7.020049571990967
65,4340,6.977582931518555
65,80,6.9571003913879395
65,7049,6.85304069519043
65,1458,6.725241184234619
65,719,6.630728721618652
65,7000,6.577208042144775
65,5238,6.56887674331665
65,25012,6.559566974639893
65,4349,6.502911567687988
65,1611,6.491197109222412
65,8398,6.491010665893555
65,8135,6.455236911773682
65,4347,6.45311164855957
65,7010,6.428140163421631
66,669,7.9434494972229
66,668,7.887024402618408
66,7473,7.858064651489258
66,7241,7.730612277984619
66,946,7.222590923309326
66,1547,7.097778797149658
66,6778,6.888016223907471
66,14747,6.872910976409912
66,12700,6.83555793762207
66,12939,6.7354254722595215
66,11181,6.720309734344482
66,8449,6.588642597198486
66,11820,6.537587642669678
66,6852,6.467351913452148
66,20631,6.402541637420654
66,6855,6.398099899291992
66,1601,6.36237096786499
66,22405,6.330027103424072
66,1043,6.319395065307617
66,6973,6.3061628341674805
67,1537,8.082250595092773
67,1047,7.979231357574463
67,15116,7.450060844421387
67,307,7.349173069000244
67,332,7.340200901031494
67,6778,7.333725452423096
67,1391,7.195926666259766
67,860,7.195425510406494
67,7992,6.994493007659912
67,12962,6.943103313446045
67,5465,6.887075424194336
67,5712,6.876809120178223
67,13504,6.8535380363464355
67,17781,6.842773914337158
67,23361,6.777261257171631
67,903,6.75641393661499
67,14662,6.728415012359619
67,1003,6.687249660491943
67,15089,6.6667985916137695
67,1200,6.641607284545898
68,1231,9.420211791992188
68,16141,8.700900077819824
68,622,8.246411323547363
68,15444,8.097675323486328
68,7972,8.095083236694336
68,7351,8.03959846496582
68,294,7.777616500854492
68,6917,7.743987560272217
68,7395,7.626595497131348
68,6989,7.60813045501709
68,30,7.578526973724365
68,1283,7.486787796020508
68,1047,7.295191764831543
68,768,7.287312030792236
68,7998,7.246858596801758
68,1370,7.211121082305908
68,6412,7.124400615692139
68,634,7.114257335662842
68,17543,7.014943599700928
68,7394,7.001559734344482
69,1217,8.046652793884277
69,1116,7.464196681976318
69,7394,7.279568195343018
69,6960,7.25062370300293
69,7491,7.193454265594482
69,1465,7.097540378570557
69,1387,6.964466571807861
69,2752,6.960438251495361
69,2787,6.924858570098877
69,66,6.900139331817627
69,1233,6.83770227432251
69,622,6.7688751220703125
69,2403,6.693198204040527
69,761,6.689788818359375
69,12698,6.518783092498779
69,7135,6.466407775878906
69,6914,6.4581170082092285
69,1005,6.397272109985352
69,1614,6.39136266708374
69,1117,6.384418964385986
70,1231,8.629772186279297
70,7394,8.419355392456055
70,1217,7.999060153961182
70,12939,7.57640266418457
70,6852,7.1593756675720215
70,1072,7.056257724761963
70,49,7.034499645233154
70,6856,7.025548458099365
70,6854,7.0248637199401855
70,837,7.011718273162842
70,6853,6.947577953338623
70,6850,6.896690845489502
70,6855,6.886594295501709
70,719,6.758340835571289
70,13552,6.699008464813232
70,13295,6.585665225982666
70,758,6.58250093460083
70,792,6.486897945404053
70,1714,6.458299160003662
70,586,6.455172538757324
71,621,8.24012279510498
71,307,7.530716419219971
71,943,7.2028985023498535
71,968,7.184179306030273
71,8430,6.688305377960205
71,929,6.655563831329346
71,613,6.561791896820068
71,5770,6.398960590362549
71,941,6.349776268005371
71,12981,6.341223239898682
71,6965,6.269535541534424
71,5437,6.256232738494873
71,1231,6.205702781677246
71,14848,6.149380683898926
71,939,6.12394905090332
71,32657,6.111884593963623
71,13504,6.095524787902832
71,848,6.057964324951172
71,1450,6.047603607177734
71,32649,6.044460773468018
72,6778,8.050620079040527
72,803,7.598571300506592
72,860,7.484827041625977
72,1391,7.414787292480469
72,4340,7.3478522300720215
72,4341,7.277822971343994
72,15116,7.220101833343506
72,23361,7.048071384429932
72,903,7.045815467834473
72,1552,7.0354437828063965
72,15366,7.005834579467773
72,4353,6.985156536102295
72,432,6.964547634124756
72,4349,6.9608473777771
72,4347,6.951779842376709
72,24218,6.922397136688232
72,15402,6.841039180755615
72,24207,6.834874629974365
72,307,6.825369834899902
72,22268,6.797994613647461
73,1231,12.007856369018555
73,1516,8.81368350982666
73,49,8.576922416687012
73,12272,8.496341705322266
73,1450,8.482263565063477
73,6446,8.479266166687012
73,1202,8.27127742767334
73,6186,8.15709400177002
73,621,8.062777519226074
73,8080,8.023149490356445
73,7998,7.839651584625244
73,7333,7.787216663360596
73,7394,7.761113166809082
73,1047,7.717628479003906
73,994,7.70397424697876
73,792,7.617059230804443
73,14634,7.61026668548584
73,1411,7.468712329864502
73,6989,7.387024402618408
73,1336,7.308981895446777
74,1231,3.4295661449432373
74,1047,2.9227378368377686
74,197,2.529250144958496
74,1391,2.508662462234497
74,7394,2.4305431842803955
74,17781,2.387928009033203
74,12948,2.224564552307129
74,6778,2.208725690841675
74,1473,2.1207728385925293
74,12939,2.0673136711120605
74,7057,2.0368261337280273
74,1217,1.8680164813995361
74,15116,1.8026844263076782
74,15089,1.7869560718536377
74,6718,1.7680368423461914
74,1554,1.6163712739944458
74,14824,1.607153058052063
74,7395,1.5709846019744873
74,7008,1.5376882553100586
74,943,1.5302413702011108
75,1231,8.652732849121094
75,49,8.284817695617676
75,1516,7.650487422943115
75,7394,7.5722455978393555
75,994,7.556309700012207
75,1072,7.552882194519043
75,1217,7.431893825531006
75,443,7.394564151763916
75,155,7.198035717010498
75,6186,7.192981719970703
75,792,7.014721870422363
75,1714,6.988194465637207
75,7461,6.872042179107666
75,719,6.753571510314941
75,438,6.750831127166748
75,7333,6.661558628082275
75,8460,6.626902103424072
75,12272,6.548003196716309
75,19073,6.526349067687988
75,15358,6.5040411949157715
76,6778,6.527642726898193
76,1554,6.422784328460693
76,21897,6.071712970733643
76,6852,6.0119547843933105
76,19996,5.9860053062438965
76,15089,5.960434913635254
76,6855,5.902959823608398
76,13979,5.902337551116943
76,5238,5.893990993499756
76,7299,5.793996810913086
76,6853,5.705829620361328
76,12948,5.690662860870361
76,1458,5.6753387451171875
76,1473,5.561567783355713
76,12681,5.518787860870361
76,8015,5.494147777557373
76,6850,5.358211040496826
76,1449,5.347131252288818
76,7057,5.341585636138916
76,6479,5.278332233428955
77,1231,9.540807723999023
77,443,8.869450569152832
77,1072,8.813438415527344
77,49,8.656516075134277
77,1516,8.638026237487793
77,994,8.57981014251709
77,155,8.317549705505371
77,792,8.076316833496094
77,15116,8.059967041015625
77,8000,7.862652778625488
77,12272,7.843691825866699
77,1473,7.838145732879639
77,7333,7.802490711212158
77,15365,7.797438144683838
77,6778,7.790713787078857
77,6446,7.732542037963867
77,4341,7.7277326583862305
77,7135,7.713048458099365
77,4340,7.71206521987915
77,6412,7.58145809173584
78,7387,4.971472263336182
78,4340,4.785045146942139
78,4341,4.692996501922607
78,6960,4.480227947235107
78,4347,4.431349754333496
78,4353,4.367197036743164
78,4349,4.35736608505249
78,1347,4.346317768096924
78,1016,4.287230491638184
78,1465,4.165101528167725
78,7491,3.9668328762054443
78,13504,3.807156562805176
78,12878,3.7192537784576416
78,332,3.6909050941467285
78,8058,3.6801767349243164
78,7943,3.636200189590454
78,6718,3.618271589279175
78,1047,3.6063547134399414
78,903,3.59883713722229
78,407,3.5538687705993652
79,1231,8.745902061462402
79,14588,7.732481956481934
79,614,7.679202079772949
79,197,7.0463643074035645
79,1366,6.981986045837402
79,1069,6.91579532623291
79,13979,6.890865802764893
79,7000,6.882266044616699
79,6186,6.834505081176758
79,6412,6.8245158195495605
79,417,6.807121276855469
79,13541,6.7308549880981445
79,1537,6.715444564819336
79,14662,6.714117527008057
79,7406,6.63608455657959
79,17781,6.572693824768066
79,7135,6.5327043533325195
79,1047,6.485335350036621
79,19065,6.399194240570068
79,7389,6.350637435913086
80,1231,8.871696472167969
80,6778,7.753891468048096
80,1525,7.222875118255615
80,6446,7.109254837036133
80,1606,7.094494819641113
80,307,7.060502052307129
80,12272,7.004854679107666
80,15366,6.95577335357666
80,12948,6.92036771774292
80,6807,6.894430637359619
80,803,6.8438639640808105
80,15402,6.807763576507568
80,786,6.787557601928711
80,7389,6.762353897094727
80,15404,6.754398345947266
80,15382,6.751214981079102
80,6412,6.681159973144531
80,13979,6.628220081329346
80,4340,6.627594470977783
80,13588,6.617713928222656
81,7337,6.501584529876709
81,1511,6.272012710571289
81,7503,6.252500057220459
81,21897,6.075454235076904
81,5238,5.994104862213135
81,17781,5.9684367179870605
81,6778,5.96295690536499
81,15116,5.922949314117432
81,12681,5.813709259033203
81,25781,5.725156784057617
81,892,5.661170959472656
81,7510,5.604278087615967
81,919,5.490633487701416
81,6990,5.477802753448486
81,1458,5.457024097442627
81,332,5.430512428283691
81,12982,5.376678466796875
81,8398,5.339909076690674
81,1391,5.33307409286499
81,4340,5.2958807945251465
82,1231,10.490629196166992
82,1477,8.230911254882812
82,6778,7.56686544418335
82,6807,7.481698036193848
82,1072,7.444919109344482
82,155,7.403532028198242
82,1458,7.3245768547058105
82,1588,7.267455577850342
82,18106,7.143195629119873
82,12681,7.106889247894287
82,4340,7.095987796783447
82,4341,7.07755708694458
82,7173,7.034427642822266
82,6446,7.020069599151611
82,443,6.994831085205078
82,12272,6.910918235778809
82,1408,6.8269829750061035
82,7337,6.760677814483643
82,6990,6.752170085906982
82,24218,6.749551296234131
83,6778,8.359549522399902
83,307,8.159799575805664
83,1408,8.116830825805664
83,1391,7.784498691558838
83,417,7.68749475479126
83,1231,7.6752028465271
83,803,7.533966064453125
83,15366,7.3072428703308105
83,4340,7.283247470855713
83,4341,7.2132182121276855
83,15402,7.184136867523193
83,6807,7.171714782714844
83,15404,7.140541076660156
83,15382,7.13592004776001
83,1458,7.114436626434326
83,15369,7.016680717468262
83,15379,7.001945495605469
83,1552,6.970839500427246
83,1525,6.9555158615112305
83,4353,6.920551776885986
84,6778,9.160552978515625
84,7394,8.435807228088379
84,21796,8.363049507141113
84,689,8.251093864440918
84,6850,8.220779418945312
84,6852,8.106385231018066
84,17781,7.993921756744385
84,6853,7.942621231079102
84,3640,7.913708686828613
84,6855,7.90927267074585
84,828,7.692163467407227
84,7395,7.646999835968018
84,13098,7.644385814666748
84,6856,7.566487789154053
84,1072,7.5569987297058105
84,919,7.532795429229736
84,1391,7.504927635192871
84,6854,7.490478038787842
84,6807,7.423483371734619
84,20631,7.41972017288208
85,6778,8.75588321685791
85,12681,8.51356029510498
85,1458,8.332965850830078
85,803,8.265636444091797
85,15366,8.03891372680664
85,1391,8.017491340637207
85,4340,8.01491928100586
85,4341,7.944888591766357
85,1231,7.931520938873291
85,15402,7.915806293487549
85,15404,7.87221097946167
85,15382,7.8675923347473145
85,6990,7.796738147735596
85,24218,7.75793981552124
85,24207,7.751683235168457
85,15369,7.748351573944092
85,15379,7.733616828918457
85,919,7.7101030349731445
85,8398,7.708573341369629
85,1552,7.70250940322876
86,1231,9.169050216674805
86,1516,8.979351043701172
86,49,8.74259090423584
86,1047,8.58955192565918
86,1217,8.268394470214844
86,1202,8.26028823852539
86,7998,8.259570121765137
86,7333,8.207135200500488
86,12272,7.935507297515869
86,7394,7.926782131195068
86,6446,7.7844767570495605
86,792,7.7827277183532715
86,994,7.673285484313965
86,14634,7.672860145568848
86,622,7.670745372772217
86,7386,7.464924335479736
86,1602,7.436540126800537
86,8092,7.404445171356201
86,7387,7.269811630249023
86,13504,7.174839019775391
87,6807,8.493528366088867
87,677,8.186501502990723
87,6410,8.181699752807617
87,5465,8.074007034301758
87,1231,7.978675365447998
87,13460,7.9328932762146
87,21897,7.853522777557373
87,13979,7.759461879730225
87,6855,7.734574794769287
87,6852,7.707590579986572
87,6853,7.679713726043701
87,6778,7.59186315536499
87,17248,7.510717868804932
87,6850,7.40803861618042
87,1072,7.380512714385986
87,6856,7.296988010406494
87,7348,7.286617279052734
87,6186,7.274847984313965
87,80,7.273608207702637
87,7409,7.261194229125977
88,1217,8.703598022460938
88,7176,8.390931129455566
88,19073,8.25288200378418
88,1231,7.93625020980835
88,1202,7.7576470375061035
88,7998,7.63931131362915
88,1005,7.5990777015686035
88,1047,7.496318340301514
88,1012,7.44532585144043
88,7333,7.364262580871582
88,49,7.2706499099731445
88,994,7.235441207885742
88,14843,6.950456142425537
88,407,6.85761022567749
88,1516,6.734048366546631
88,13353,6.724848747253418
88,7461,6.702163219451904
88,7169,6.553600788116455
88,14634,6.534790515899658
88,13539,6.521928310394287
89,1408,9.848359107971191
89,417,9.306720733642578
89,1231,9.082242012023926
89,197,8.911182403564453
89,6778,8.432096481323242
89,1391,8.332406997680664
89,1458,7.865256309509277
89,1588,7.808133602142334
89,803,7.799571514129639
89,15396,7.754337787628174
89,369,7.670800685882568
89,12681,7.64756965637207
89,15366,7.572848796844482
89,18106,7.5614447593688965
89,4340,7.548854351043701
89,884,7.542231559753418
89,4341,7.478823184967041
89,15402,7.449742317199707
89,7431,7.4136786460876465
89,15404,7.406147003173828
90,21897,9.157458305358887
90,1366,7.448454856872559
90,15089,7.05277156829834
90,7071,7.022780418395996
90,16247,6.958369731903076
90,12948,6.886849403381348
90,12858,6.837914943695068
90,18724,6.746946811676025
90,19996,6.723572731018066
90,613,6.549108982086182
90,689,6.417315483093262
90,8015,6.350778102874756
90,1067,6.279789924621582
90,7406,6.270995140075684
90,5412,6.2699503898620605
90,3640,6.260957717895508
90,6852,6.244551658630371
90,15476,6.215672016143799
90,14747,6.214667320251465
90,21931,6.2011637687683105
91,1231,9.279022216796875
91,621,8.786262512207031
91,6989,7.786461353302002
91,1217,7.528742790222168
91,17629,7.097659111022949
91,13098,7.080170631408691
91,1005,7.033840656280518
91,7173,6.9211835861206055
91,307,6.856862545013428
91,1627,6.822616100311279
91,6868,6.752820014953613
91,968,6.738487720489502
91,1408,6.7119460105896
91,23361,6.692790508270264
91,9482,6.596445083618164
91,3603,6.522064685821533
91,1477,6.49431848526001
91,22268,6.478461265563965
91,14588,6.463384628295898
91,1450,6.459701061248779
92,1231,7.550306797027588
92,1525,7.544571399688721
92,6778,7.197568893432617
92,1217,7.028417110443115
92,7394,6.466029167175293
92,20631,6.336862564086914
92,6415,6.282561779022217
92,5465,6.146181583404541
92,49,6.065380573272705
92,719,5.904585361480713
92,792,5.893801212310791
92,6718,5.837718963623047
92,1465,5.8067731857299805
92,8001,5.711961269378662
92,6186,5.645927906036377
92,119,5.628056049346924
92,7473,5.536402225494385
92,7338,5.532234191894531
92,1088,5.526525020599365
92,12686,5.498778343200684
93,1231,3.4295661449432373
93,1047,2.9227378368377686
93,197,2.529250144958496
93,1391,2.508662462234497
93,7394,2.4305431842803955
93,17781,2.387928009033203
93,12948,2.224564552307129
93,6778,2.208725690841675
93,1473,2.1207728385925293
93,12939,2.0673136711120605
93,7057,2.0368261337280273
93,1217,1.8680164813995361
93,15116,1.8026844263076782
93,15089,1.7869560718536377
93,6718,1.7680368423461914
93,1554,1.6163712739944458
93,14824,1.607153058052063
93,7395,1.5709846019744873
93,7008,1.5376882553100586
93,943,1.5302413702011108
94,1231,10.989192962646484
94,1217,8.313739776611328
94,792,7.679764270782471
94,49,7.6214423179626465
94,1201,7.592175006866455
94,6989,7.54718542098999
94,6186,7.524508476257324
94,1516,7.404849529266357
94,7998,7.304166316986084
94,14600,7.284650802612305
94,12272,7.114250183105469
94,14843,7.087693691253662
94,6446,7.08561897277832
94,4341,7.070960521697998
94,16135,7.053477764129639
94,4340,7.049181938171387
94,119,6.929065227508545
94,17239,6.9203200340271
94,17631,6.8968963623046875
94,13295,6.830327987670898
95,7394,7.442626476287842
95,1473,7.34943151473999
95,8058,7.300628662109375
95,7176,7.102363109588623
95,14662,6.990250110626221
95,7135,6.962608814239502
95,6778,6.923770427703857
95,1047,6.84380578994751
95,15089,6.66143798828125
95,837,6.654392242431641
95,19073,6.651944637298584
95,7395,6.40456485748291
95,6854,6.387192249298096
95,6852,6.311053276062012
95,6718,6.308088779449463
95,1590,6.268523693084717
95,5238,6.261686325073242
95,12933,6.227665424346924
95,8015,6.17185640335083
95,6855,6.121148586273193
96,1231,11.093480110168457
96,621,8.781817436218262
96,6186,8.3366060256958
96,197,8.045700073242188
96,1450,7.907446384429932
96,6446,7.895694255828857
96,12272,7.891520023345947
96,307,7.798287868499756
96,597,7.619786262512207
96,23361,7.527740001678467
96,4340,7.50324821472168
96,4341,7.49369478225708
96,1525,7.488150119781494
96,20631,7.440928936004639
96,49,7.415383338928223
96,792,7.359561443328857
96,369,7.240368843078613
96,1623,7.181820392608643
96,1336,7.1817426681518555
96,13295,7.116234302520752
97,23176,9.565996170043945
97,1044,9.326339721679688
97,5236,8.708415985107422
97,13504,8.127235412597656
97,7391,8.066010475158691
97,1047,7.658934116363525
97,1555,7.63798713684082
97,6960,7.47482442855835
97,5239,7.444118499755859
97,8058,7.3954854011535645
97,23361,7.303313255310059
97,860,7.212221622467041
97,6965,7.195523262023926
97,21931,7.109426498413086
97,5238,7.0613627433776855
97,1221,7.052811145782471
97,8399,7.018078327178955
97,23374,6.916472911834717
97,23818,6.860012531280518
97,23346,6.746494770050049
98,13979,7.948007106781006
98,12939,7.82761287689209
98,1017,7.712095737457275
98,6852,7.695330619812012
98,6855,7.582348823547363
98,6853,7.576937198638916
98,6850,7.20786190032959
98,6856,7.1437788009643555
98,6410,7.023703575134277
98,6854,7.005033016204834
98,1514,6.862585544586182
98,7473,6.784235954284668
98,7409,6.755002498626709
98,12948,6.5395002365112305
98,1366,6.506219863891602
98,837,6.496836185455322
98,297,6.442306995391846
98,21897,6.379422664642334
98,21796,6.338314533233643
98,946,6.295751094818115
99,1231,9.045402526855469
99,12272,7.407144546508789
99,6446,7.255675315856934
99,6186,6.951670169830322
99,6778,6.951596736907959
99,1072,6.621871471405029
99,155,6.580481052398682
99,597,6.540199279785156
99,19906,6.437049388885498
99,4340,6.3645100593566895
99,4341,6.359910488128662
99,1552,6.307417392730713
99,7394,6.285038471221924
99,19065,6.237659931182861
99,13503,6.230982780456543
99,1408,6.205310821533203
99,5465,6.187936782836914
99,20761,6.1369171142578125
99,12939,6.133129596710205
99,792,6.095388889312744
100,197,9.130753517150879
100,1047,9.044234275817871
100,15089,8.602498054504395
100,1217,8.572809219360352
100,18724,8.150915145874023
100,13005,8.051904678344727
100,17543,7.732938289642334
100,993,7.703296661376953
100,16141,7.644143581390381
100,8058,7.61970329284668
100,586,7.592343807220459
100,897,7.583223819732666
100,439,7.580629348754883
100,12967,7.547989368438721
100,1002,7.4015631675720215
100,12939,7.3895487785339355
100,16247,7.381303787231445
100,6974,7.349460601806641
100,6778,7.224535942077637
100,1537,7.112821102142334
101,197,8.171452522277832
101,5236,7.801944255828857
101,758,7.356985569000244
101,839,7.278295993804932
101,4347,7.276630878448486
101,4353,7.24839973449707
101,23176,7.236135959625244
101,4349,7.220809459686279
101,6252,7.123363494873047
101,20631,6.970287799835205
101,6778,6.814979553222656
101,5238,6.734884262084961
101,16142,6.712558269500732
101,15089,6.607405662536621
101,6965,6.550578594207764
101,21931,6.517865180969238
101,12681,6.467443466186523
101,13562,6.412484169006348
101,4340,6.233627796173096
101,7467,6.232006072998047
102,1231,3.4295661449432373
102,1047,2.9227378368377686
102,197,2.529250144958496
102,1391,2.508662462234497
102,7394,2.4305431842803955
102,17781,2.387928009033203
102,12948,2.224564552307129
102,6778,2.208725690841675
102,1473,2.1207728385925293
102,12939,2.0673136711120605
102,7057,2.0368261337280273
102,1217,1.8680164813995361
102,15116,1.8026844263076782
102,15089,1.7869560718536377
102,6718,1.7680368423461914
102,1554,1.6163712739944458
102,14824,1.607153058052063
102,7395,1.5709846019744873
102,7008,1.5376882553100586
102,943,1.5302413702011108
103,1047,8.965472221374512
103,23176,8.088166236877441
103,23361,8.074857711791992
103,13504,7.987185478210449
103,860,7.801939487457275
103,5236,7.482149600982666
103,15116,7.424365043640137
103,8058,7.397012710571289
103,32657,7.210154056549072
103,5712,7.2018938064575195
103,6960,7.153550624847412
103,32649,7.1408209800720215
103,23346,7.097912311553955
103,23374,7.081969738006592
103,23818,7.074316024780273
103,32665,7.0711541175842285
103,903,7.026906490325928
103,32666,6.996774196624756
103,7387,6.943339824676514
103,23345,6.879921913146973
104,7395,8.042866706848145
104,7032,7.423166751861572
104,21058,7.311903476715088
104,1811,7.267292499542236
104,7031,7.223677158355713
104,21056,7.215238094329834
104,6510,7.160913944244385
104,2732,7.151660442352295
104,5037,7.135242938995361
104,7042,7.116513252258301
104,1894,7.102357387542725
104,6744,6.996641159057617
104,7012,6.977328300476074
104,21064,6.972916126251221
104,7039,6.958421230316162
104,5123,6.918707370758057
104,6736,6.91756534576416
104,6942,6.906064033508301
104,7038,6.898096084594727
104,5932,6.897603511810303
105,1047,7.809840679168701
105,6960,7.312211990356445
105,8399,6.842292308807373
105,13504,6.756481647491455
105,7391,6.542941570281982
105,2787,6.438177585601807
105,622,6.4309563636779785
105,14824,6.291179180145264
105,66,6.236726760864258
105,6414,6.1961445808410645
105,1117,6.159759044647217
105,7135,6.091567516326904
105,43,5.88021993637085
105,7333,5.8061347007751465
105,1116,5.781296253204346
105,1516,5.74916934967041
105,13353,5.645239353179932
105,23176,5.608802318572998
105,12909,5.511270999908447
105,1473,5.509588241577148
106,23176,7.427725791931152
106,197,7.3516154289245605
106,1047,7.11736536026001
106,15089,7.061813831329346
106,621,7.0475358963012695
106,7432,6.6468825340271
106,860,6.584218502044678
106,13504,6.3994832038879395
106,8425,6.294698715209961
106,6960,6.285844802856445
106,634,6.284700870513916
106,13562,6.2474236488342285
106,23361,6.157022953033447
106,32657,6.1320414543151855
106,21931,6.126381874084473
106,12948,6.100197792053223
106,6965,6.099405765533447
106,32649,6.074988842010498
106,7391,6.074953556060791
106,13469,6.060177326202393
107,1231,11.202414512634277
107,197,10.377917289733887
107,369,8.741547584533691
107,417,8.523272514343262
107,6778,8.144786834716797
107,621,8.059422492980957
107,1408,8.05437183380127
107,1450,8.031747817993164
107,17629,7.968530178070068
107,307,7.806065082550049
107,803,7.692736625671387
107,15396,7.6475019454956055
